الايرانية	ال|ايرانية
اليوم	ال|يوم
الثلاثاء	ال|ثلاثاء
ان	ان
حجة	حجة
الاسلام	ال|اسلام
على	على
اكبر	اكبر
محتشمي	محتشمي
،	،
احد	احد
مستشاري	مستشاري
الرئيس	ال|رئيس
محمد	محمد
خاتمي	خاتمي
اختير	اختير
زعيما	زعيما
لالغالبية	ل|ال|غالبية
الاصلاحية	ال|اصلاحية
في	في
مجلس	مجلس
الشورى	ال|شورى
الايراني	ال|ايراني
.	.
وينتمي	و|ينتمي
محتشمي	محتشمي
الى	الى
جمعية	جمعية
العلماء	ال|علماء
المجاهدين	ال|مجاهدين
(	(
روحانيون	روحانيون
مبارز	مبارز
)	)
الراديكالية	ال|راديكالية
ونواة	و|نواة
التيار	ال|تيار
الاصلاحي	ال|اصلاحي
التى	التى
سبق	سبق
لها	ل|ها
ان	ان
تولت	تولت
رئاسة	رئاسة
مجلس	مجلس
الشورى	ال|شورى
حتى	حتى
عام	عام
1992	1992
.	.
لكن	لكن
تعيين	تعيين
محتشمي	محتشمي
جاء	جاء
مفاجئا	مفاجئا
لان	لان
معظم	معظم
المراقبين	ال|مراقبين
كانوا	كانوا
يتوقعون	يتوقعون
ان	ان
يكون	يكون
محمد	محمد
رضا	رضا
خاتمي	خاتمي
شقيق	شقيق
الرئيس	ال|رئيس
زعيما	زعيما
لهٰذه	ل|هٰذه
الغالبية	ال|غالبية
وهو	و|هو
الذي	الذي
جاء	جاء
فى	فى
مقدمة	مقدمة
لائحة	لائحة
الاصلاحيين	ال|اصلاحيين
فى	فى
الانتخابات	ال|انتخابات
التشريعية	ال|تشريعية
فى	فى
العاصمة	ال|عاصمة
.	.
وقد	و|قد
عين	عين
رضا	رضا
خاتمي	خاتمي
مديرا	مديرا
لمكتب	ل|مكتب
الدراسات	ال|دراسات
والأبحاث	و|ال|أبحاث
في	في
المجلس	ال|مجلس
وفق	وفق
ما	ما
جاء	جاء
فى	فى
الصحافة	ال|صحافة
اليوم	ال|يوم
الثلاثاء	ال|ثلاثاء
.	.
ويعكس	و|يعكس
تعيين	تعيين
محتشمي	محتشمي
مرة	مرة
اخرى	اخرى
الوزن	ال|وزن
المتزايد	ال|متزايد
لالراديكاليين	ل|ال|راديكاليين
الاسلاميين	ال|اسلاميين
السابقين	ال|سابقين
فى	فى
المجلس	ال|مجلس
الجديد	ال|جديد
.	.
وتم	و|تم
تعيين	تعيين
محتشمي	محتشمي
فى	فى
هذا	هذا
الموقع	ال|موقع
بعد	بعد
جلسة	جلسة
عقدها	عقد|ها
120	120
نائبا	نائبا
من	من
اصل	اصل
180	180
من	من
اطراف	اطراف
الائتلاف	ال|ائتلاف
الاصلاحي	ال|اصلاحي
"	"
جبهة	جبهة
الثاني	ال|ثاني
من	من
خورداد	خورداد
"	"
(	(
نسبة	نسبة
الى	الى
التاريخ	ال|تاريخ
الفارسي	ال|فارسي
لانتخاب	ل|انتخاب
خاتمي	خاتمي
فى	فى
ايار	ايار
/	/
مايو	مايو
1997	1997
)	)
.	.
من	من
جهة	جهة
اخرى	اخرى
عين	عين
النائبان	ال|نائبان
على	على
شاكوري	شاكوري
راد	راد
(	(
اصلاحي	اصلاحي
)	)
وأبو	و|أبو
القاسم	القاسم
سرهدي	سرهدي
زاده	زاده
(	(
راديكالي	راديكالي
)	)
نائبين	نائبين
لمحتشمي	ل|محتشمي
فى	فى
الغالبية	ال|غالبية
الاصلاحية	ال|اصلاحية
فى	فى
المجلس	ال|مجلس
.	.
يشار	يشار
الى	الى
ان	ان
محتشمي	محتشمي
وهو	و|هو
مدير	مدير
تحرير	تحرير
صحيفة	صحيفة
+بيان+	+|بيان|+
الاصلاحية	ال|اصلاحية
التي	التي
علق	علق
القضاء	ال|قضاء
الايراني	ال|ايراني
صدورها	صدور|ها
،	،
يعتبر	يعتبر
احد	احد
مؤسسي	مؤسسي
حزب	حزب
الله	ال|له
الشيعي	ال|شيعي
اللبناني	ال|لبناني
.	.
وكانت	و|كانت
صحيفة	صحيفة
+بيان+	+|بيان|+
صدرت	صدرت
في	في
كانون	كانون
الاول	ال|اول
/	/
ديسمبر	ديسمبر
الماضي	ال|ماضي
من	من
قبل	قبل
الفريق	ال|فريق
الصحافي	ال|صحافي
الذي	الذي
كان	كان
فى	فى
صحيفة	صحيفة
+سلام+	+|سلام|+
التي	التي
اغلقت	اغلقت
فى	فى
حزيران	حزيران
/	/
يونيو	يونيو
1999	1999
وأدى	و|أدى
إغلاقها	إغلاق|ها
الى	الى
اضطرابات	اضطرابات
شعبية	شعبية
وطلابية	و|طلابية
لا	لا
سابق	سابق
لها	ل|ها
فى	فى
الجمهورية	ال|جمهورية
الاسلامية	ال|اسلامية
اوقعت	اوقعت
ثلاثة	ثلاثة
قتلى	قتلى
وفق	وفق
الارقام	ال|ارقام
الرسمية	ال|رسمية
.	.
وقد	و|قد
استدعت	استدعت
محكمة	محكمة
رجال	رجال
الدين	ال|دين
الخاصة	ال|خاصة
محتشمي	محتشمي
في	في
نيسان	نيسان
/	/
ابريل	ابريل
الماضي	ال|ماضي
بعد	بعد
دعوى	دعوى
رفعها	رفع|ها
ضده	ضد|ه
المحافظون	ال|محافظون
.	.
وكان	و|كان
محتشمي	محتشمي
شغل	شغل
فى	فى
الثمانينات	ال|ثمانينات
منصب	منصب
سفير	سفير
ايران	ايران
في	في
دمشق	دمشق
حيث	حيث
اصيب	اصيب
بجروح	ب|جروح
خطرة	خطرة
في	في
انفجار	انفجار
استهدفه	استهدف|ه
عام	عام
1982	1982
.	.
مفتى	مفتى
القدس	ال|قدس
يجدد	يجدد
فتوى	فتوى
تحريم	تحريم
حصول	حصول
فلسطينيي	فلسطينيي
المدينة	ال|مدينة
على	على
الجنسية	ال|جنسية
الاسرائيلية	ال|اسرائيلية
القدس	ال|قدس
15	15
-	-
8	8
(	(
اف	اف
ب	ب
)	)
-	-
جدد	جدد
مفتي	مفتي
القدس	ال|قدس
والديار	و|ال|ديار
الفلسطينية	ال|فلسطينية
الشيخ	ال|شيخ
عكرمة	عكرمة
صبري	صبري
اليوم	ال|يوم
الثلاثاء	ال|ثلاثاء
فتوىه	فتوى|ه
بتحريم	ب|تحريم
حصول	حصول
فلسطينيي	فلسطينيي
المدينة	ال|مدينة
المقدسة	ال|مقدسة
على	على
الجنسية	ال|جنسية
الاسرائيلية	ال|اسرائيلية
.	.
وقال	و|قال
المفتي	المفتي
في	في
حديث	حديث
لوكالة	ل|وكالة
فرانس	فرانس
برس	برس
"	"
لقد	لقد
اصدرنا	اصدرنا
فتوى	فتوى
بهٰذه	ب|هٰذه
الخصوص	ال|خصوص
قبل	قبل
عشر	عشر
سنوات	سنوات
لٰكننا	لٰكن|نا
راينا	راينا
التاكيد	التاكيد
مرة	مرة
اخرى	اخرى
على	على
حرمة	حرمة
التجنس	ال|تجنس
بالجنسية	ب|ال|جنسية
الاسرائيلية	ال|اسرائيلية
لالفلسطينيين	ل|ال|فلسطينيين
من	من
سكان	سكان
القدس	ال|قدس
"	"
.	.
واوضج	واوضج
صبري	صبري
ان	ان
تجديد	تجديد
الفتوى	ال|فتوى
جاء	جاء
بعد	بعد
صدور	صدور
تقارير	تقارير
عن	عن
وزارة	وزارة
الداخلية	ال|داخلية
الاسرائيلية	ال|اسرائيلية
تفيد	تفيد
ان	ان
183	183
فلسطينيا	فلسطينيا
مقدسيا	مقدسيا
تقدموا	تقدموا
لالحصول	ل|ال|حصول
على	على
الجنسية	ال|جنسية
الاسرائيلية	ال|اسرائيلية
خلال	خلال
العام	ال|عام
الحالي	ال|حالي
مقابل	مقابل
98	98
خلال	خلال
نفس	نفس
الفترة	ال|فترة
من	من
العام	ال|عام
الماضي	ال|ماضي
.	.
واعتبر	و|اعتبر
صبري	صبري
ان	ان
قيام	قيام
عرب	عرب
من	من
القدس	ال|قدس
بطلب	ب|طلب
الجنسية	ال|جنسية
الاسرائيلية	ال|اسرائيلية
"	"
يعني	يعني
الاعتراف	ال|اعتراف
بالوجود	ب|ال|وجود
الاسرائيلي	ال|اسرائيلي
في	في
المدينة	ال|مدينة
المقدسة	ال|مقدسة
وزيادة	و|زيادة
عدد	عدد
الاسرائيليين	ال|اسرائيليين
فيها	في|ها
مقابل	مقابل
تقليص	تقليص
عدد	عدد
سكانها	سكان|ها
العرب	ال|عرب
"	"
وقال	و|قال
"	"
وهٰذا	و|هٰذا
حرام	حرام
شرعا	شرعا
"	"
.	.
وكانت	و|كانت
قمة	قمة
كامب	كامب
ديفيد	ديفيد
الفلسطينية	ال|فلسطينية
الاسرائيلية	ال|اسرائيلية
الاخيرة	ال|اخيرة
فشلت	فشلت
بسب	ب|سب
خلافات	خلافات
الطرفين	ال|طرفين
الكبيرة	ال|كبيرة
حول	حول
قضايا	قضايا
الوضع	ال|وضع
النهائي	ال|نهائي
ولا	و|لا
سيما	سيما
القدس	ال|قدس
واللاجئين	و|ال|لاجئين
والحدود	و|ال|حدود
.	.
وسائل	وسائل
الانقاذ	ال|انقاذ
الممكنة	ال|ممكنة
لطاقم	ل|طاقم
الغواصة	ال|غواصة
الروسية	ال|روسية
(	(
اطار	اطار
)	)
موسكو	موسكو
15	15
-	-
8	8
(	(
اف	اف
ب	ب
)	)
-	-
بالإمكان	ب|ال|إمكان
انقاذ	انقاذ
طاقم	طاقم
الغواصة	ال|غواصة
الروسية	ال|روسية
"	"
كورسك	كورسك
"	"
التي	التي
استقرت	استقرت
في	في
قاع	قاع
بحر	بحر
بارنتس	بارنتس
منذ	منذ
اول	اول
من	من
امس	امس
الاحد	ال|احد
من	من
خلال	خلال
الصعود	ال|صعود
الافرادي	ال|افرادي
او	او
سلة	سلة
الانقاذ	ال|انقاذ
او	او
كبسولات	كبسولات
الانقاذ	ال|انقاذ
الموجودة	ال|موجودة
داخل	داخل
الغواصة	ال|غواصة
.	.
وأعلن	و|أعلن
خبير	خبير
وكالة	وكالة
الاستخبارات	ال|استخبارات
العسكرية	ال|عسكرية
فلاديمير	فلاديمير
اوربان	اوربان
ان	ان
الطاقم	ال|طاقم
لا	لا
يحق	يحق
له	ل|ه
اخلاء	اخلاء
الغواصة	ال|غواصة
ما	ما
لم	لم
يصدر	يصدر
امر	امر
بذٰلك	ب|ذٰلك
عن	عن
قيادة	قيادة
الاسطول	ال|اسطول
.	.
الصعود	ال|صعود
الافرادي	ال|افرادي
:	:
نقلت	نقلت
صحيفة	صحيفة
"	"
كومسومولسكايا	كومسومولسكايا
برافدا	برافدا
"	"
عن	عن
بوريس	بوريس
بافلوف	بافلوف
المسؤول	ال|مسؤول
في	في
معهد	معهد
المشاكل	ال|مشاكل
البيولوجية	ال|بيولوجية
ان	ان
"	"
على	على
متن	متن
الغواصة	ال|غواصة
سبل	سبل
لالإنقاذ	ل|ال|إنقاذ
الفردي	ال|فردي
وهي	و|هي
سترات	سترات
لالغوص	ل|ال|غوص
وقارورات	وقارورات
مليئة	مليئة
بالأوكسجين	ب|ال|أوكسجين
والهيليوم	و|ال|هيليوم
.	.
ويخرج	و|يخرج
البحار	ال|بحار
من	من
فتحة	فتحة
حجرة	حجرة
حفظ	حفظ
الضغط	ال|ضغط
(	(
ساس	ساس
)	)
او	او
من	من
انبوب	انبوب
الطوربيدات	ال|طوربيدات
ويصعد	و|يصعد
الى	الى
السطح	ال|سطح
كأي	ك|أي
غواص	غواص
.	.
الا	الا
أنه	أن|ه
سيعاني	س|يعاني
من	من
اختلاف	اختلاف
الضغط	ال|ضغط
لان	لان
عملية	عملية
الصعود	ال|صعود
ستستغرق	س|تستغرق
خمس	خمس
الى	الى
ست	ست
دقائق	دقائق
ولن	و|لن
تتم	تتم
فيها	في|ها
مراعاة	مراعاة
مراحل	مراحل
تخفيف	تخفيف
الانضغاط	الانضغاط
"	"
.	.
وأضاف	و|أضاف
ان	ان
"	"
عمق	عمق
مئة	مئة
متر	متر
لا	لا
يشكل	يشكل
مشكلة	مشكلة
بالنسبة	ب|ال|نسبة
الى	الى
غواصة	غواصة
بحجم	ب|حجم
كورسك	كورسك
"	"
.	.
الا	الا
ان	ان
صحيفة	صحيفة
"	"
سيغودنيا	سيغودنيا
"	"
ذكرت	ذكرت
بأن	ب|أن
"	"
طاقم	طاقم
الغواصة	ال|غواصة
كي	كي
-	-
429	429
التابع	ال|تابع
لأسطول	ل|أسطول
المحيط	ال|محيط
الهادئ	الهادئ
عجز	عجز
عن	عن
الصعود	ال|صعود
من	من
عمق	عمق
ستين	ستين
مترا	مترا
في	في
العام	ال|عام
1983	1983
"	"
.	.
الصعود	ال|صعود
في	في
"	"
سلة	سلة
"	"
مليئة	مليئة
بالأوكسجين	ب|ال|أوكسجين
معلقة	معلقة
بسفينة	ب|سفينة
انقاذ	انقاذ
بعد	بعد
التحامها	التحام|ها
بالغواصة	ب|ال|غواصة
.	.
وتستطيع	و|تستطيع
كل	كل
سلة	سلة
نقل	نقل
خمسة	خمسة
الى	الى
ستة	ستة
اشخاص	اشخاص
في	في
كل	كل
دفعة	دفعة
.	.
الصعود	ال|صعود
في	في
كبسولتي	كبسولتي
انقاذ	انقاذ
مثبتتين	مثبتتين
في	في
القسم	ال|قسم
الاوسط	ال|اوسط
من	من
الغواصة	ال|غواصة
،	،
وبوسع	و|ب|وسع
الطاقم	ال|طاقم
بكامله	ب|كامل|ه
ان	ان
يصعد	يصعد
في	في
الكبسولتين	ال|كبسولتين
في	في
حال	حال
تعرض	تعرض
حياته	حيات|ه
لالخطر	ل|ال|خطر
.	.
بطولة	بطولة
اسيا	اسيا
لالناشئين	ل|ال|ناشئين
:	:
القرعة	ال|قرعة
كوالالمبور	كوالالمبور
15	15
-	-
8	8
(	(
أ	أ
ف	ف
ب	ب
)	)
-	-
سحبت	سحبت
اليوم	ال|يوم
الثلاثاء	ال|ثلاثاء
في	في
كوالالمبور	كوالالمبور
قرعة	قرعة
نهائيات	نهائيات
بطولة	بطولة
اسيا	اسيا
التاسعة	ال|تاسعة
في	في
كرة	كرة
القدم	ال|قدم
لالناشئين	ل|ال|ناشئين
(	(
دون	دون
16	16
سنة	سنة
)	)
التي	التي
تستضيفها	تستضيف|ها
فيتنام	فيتنام
من	من
3	3
الى	الى
17	17
ايلول	ايلول
/	/
سبتمبر	سبتمبر
المقبل	ال|مقبل
في	في
مدينة	مدينة
دانانغ	دانانغ
.	.
ووزعت	و|وزعت
المنتخبات	ال|منتخبات
العشرة	ال|عشرة
المتأهلة	ال|متأهلة
على	على
مجموعتين	مجموعتين
ضمت	ضمت
الاولى	الاولى
فيتنام	فيتنام
واليابان	و|ال|يابان
والصين	و|ال|صين
ونيبال	ونيبال
وميانمار	و|ميانمار
،	،
والثانية	و|ال|ثانية
،	،
التي	التي
اطلق	اطلق
عليها	علي|ها
اسم	اسم
"	"
مجموعة	مجموعة
الموت	ال|موت
"	"
،	،
تايلاند	تايلاند
والكويت	و|ال|كويت
وعمان	و|عمان
حاملة	حاملة
اللقب	ال|لقب
وإيران	و|إيران
وبنغلادش	و|بنغلادش
.	.
فيلم	فيلم
تسجيلي	تسجيلي
تركي	تركي
عن	عن
اول	اول
رحلة	رحلة
طيران	طيران
عثمانية	عثمانية
فوق	فوق
بلاد	بلاد
الشام	الشام
ومصر	ومصر
ومصر	ومصر
القاهرة	ال|قاهرة
15	15
-	-
8	8
(	(
اف	اف
ب	ب
)	)
-	-
تقوم	تقوم
دار	دار
الكتب	ال|كتب
والوثائق	و|ال|وثائق
القومية	ال|قومية
المصرية	ال|مصرية
بإعداد	ب|إعداد
ملف	ملف
وثائقي	وثائقي
لصالح	ل|صالح
التلفزيون	ال|تلفزيون
التركي	ال|تركي
الذي	الذي
يسعى	يسعى
لتصوير	ل|تصوير
فيلم	فيلم
توثيقي	توثيقي
عن	عن
اول	اول
رحلة	رحلة
طيران	طيران
قام	قام
بها	ب|ها
الطيارون	ال|طيارون
العثمانيون	ال|عثمانيون
قبيل	قبيل
الحرب	ال|حرب
العالمية	ال|عالمية
الاولى	الاولى
فوق	فوق
بلاد	بلاد
الشام	الشام
ومصر	و|مصر
.	.
وأفاد	و|أفاد
سمير	سمير
غريب	غريب
رئيس	رئيس
مجلس	مجلس
ادارة	ادارة
دار	دار
الكتب	ال|كتب
والوثائق	و|ال|وثائق
القومية	ال|قومية
المصرية	ال|مصرية
لوكالة	ل|وكالة
فرنس	فرنس
برس	برس
"	"
إنه	إن|ه
بناء	بناء
على	على
طلب	طلب
تقدم	تقدم
به	ب|ه
التلفزيون	ال|تلفزيون
التركي	ال|تركي
لدار	ل|دار
الكتب	ال|كتب
تم	تم
اعداد	اعداد
الوثائق	ال|وثائق
المتوفرة	ال|متوفرة
بكثرة	ب|كثرة
حول	حول
أول	أول
رحلة	رحلة
طيران	طيران
عثمانية	عثمانية
فوق	فوق
البلاد	ال|بلاد
العربية	ال|عربية
قبيل	قبيل
الحرب	ال|حرب
العالمية	ال|عالمية
الاولى	الاولى
"	"
.	.
وكانت	و|كانت
الباحثة	ال|باحثة
مشيرة	مشيرة
اليوسفي	اليوسفي
قد	قد
ذكرت	ذكرت
بأن	ب|أن
اول	اول
رحلة	رحلة
طيران	طيران
عثمانية	عثمانية
فوق	فوق
بلاد	بلاد
الشام	ال|شام
في	في
طريقها	طريق|ها
الى	الى
مصر	مصر
"	"
قد	قد
تعرضت	تعرضت
لعدد	ل|عدد
من	من
الكوارث	ال|كوارث
حيث	حيث
سقطت	سقطت
اولى	اولى
الطائرتين	ال|طائرتين
اللتين	اللتين
بدأتا	بدأتا
الرحلة	ال|رحلة
يوم	يوم
10	10
شباط	شباط
/	/
فبراير	فبراير
من	من
الاستانة	ال|استانة
(	(
اسطنبول	اسطنبول
)	)
اثناء	اثناء
تحليقها	تحليق|ها
بين	بين
دمشق	دمشق
وبيروت	و|بيروت
وقتل	و|قتل
الطيار	ال|طيار
ومساعده	و|مساعد|ه
في	في
حين	حين
قتل	قتل
طيار	طيار
الطائرة	ال|طائرة
الثانية	ال|ثانية
ومساعده	و|مساعد|ه
بالقرب	ب|ال|قرب
من	من
يافا	يافا
اثناء	اثناء
محاولته	محاولت|ه
الاقلاع	ال|اقلاع
،	،
وقد	و|قد
دفن	دفن
الاربعة	ال|اربعة
بالقرب	ب|ال|قرب
من	من
قبر	قبر
صلاح	صلاح
الدين	الدين
الايوبي	ال|ايوبي
في	في
دمشق	دمشق
"	"
.	.
وكانت	و|كانت
الطائرتان	ال|طائرتان
قد	قد
زارتا	زارتا
مجموعة	مجموعة
من	من
المدن	ال|مدن
التركية	ال|تركية
من	من
بينها	بين|ها
قونية	قونية
واضنة	واضنة
وغيرها	و|غير|ها
ومن	و|من
ثم	ثم
المدن	ال|مدن
السورية	ال|سورية
حلب	حلب
وحمص	و|حمص
وثم	و|ثم
بيروت	بيروت
ودمشق	و|دمشق
واستكلمت	واستكلمت
الطائرة	ال|طائرة
الناجية	الناجية
رحلتها	رحلت|ها
الى	الى
القدس	ال|قدس
ويافا	و|يافا
حيث	حيث
انفجرت	انفجرت
الطائرة	ال|طائرة
الثانية	ال|ثانية
.	.
وكان	و|كان
اهالي	اهالي
المدن	ال|مدن
التي	التي
هبطت	هبطت
فيها	في|ها
الطائرتان	ال|طائرتان
قد	قد
استقبلوا	استقبلوا
الطيارين	ال|طيارين
استقبال	استقبال
الابطال	ال|ابطال
وقامت	و|قامت
الصحف	ال|صحف
الصادرة	ال|صادرة
في	في
ذلك	ذلك
الوقت	ال|وقت
"	"
الحارس	ال|حارس
و	و
الاصلاح	ال|اصلاح
اللبنانيتين	ال|لبنانيتين
والشعب	و|ال|شعب
المصرية	ال|مصرية
"	"
بإبراز	ب|إبراز
اخبار	اخبار
الطائرتين	ال|طائرتين
بالتفاصيل	ب|ال|تفاصيل
الدقيقة	ال|دقيقة
وحملت	و|حملت
صفحاتها	صفحات|ها
قصائد	قصائد
المديح	ال|مديح
من	من
الشعراء	ال|شعراء
مثل	مثل
حافظ	حافظ
ابراهيم	ابراهيم
وجورج	و|جورج
حرفوش	حرفوش
وغيرهم	و|غير|هم
.	.
وأصرت	و|أصرت
الاستانة	ال|استانة
على	على
استكمال	استكمال
الرحلة	ال|رحلة
فأرسلت	ف|أرسلت
طائرة	طائرة
اخرى	اخرى
سقطت	سقطت
فوق	فوق
مدينة	مدينة
ادرميد	ادرميد
التركية	ال|تركية
فقام	ف|قام
الاهالي	الاهالي
بجمع	ب|جمع
ثمن	ثمن
طائرة	طائرة
جديدة	جديدة
حملت	حملت
اسم	اسم
مدينتهم	مدينت|هم
وهي	و|هي
الطائرة	ال|طائرة
التي	التي
استطاعت	استطاعت
ان	ان
تحلق	تحلق
فوق	فوق
بلاد	بلاد
الشام	ال|شام
وأن	و|أن
تصل	تصل
الديار	ال|ديار
المصرية	ال|مصرية
بعد	بعد
ان	ان
هبطت	هبطت
في	في
العريش	ال|عريش
في	في
شبه	شبه
جزيرة	جزيرة
سينا	سينا
وبورسعيد	و|بورسعيد
على	على
الضفة	ال|ضفة
الغربية	ال|غربية
لقناة	ل|قناة
السويس	السويس
وبالقرب	و|ب|ال|قرب
من	من
التل	ال|تل
الكبير	ال|كبير
الذي	الذي
شهد	شهد
هزيمة	هزيمة
قوات	قوات
عرابي	عرابي
امام	امام
قوات	قوات
الاحتلال	ال|احتلال
البريطاني	ال|بريطاني
عام	عام
1882	1882
في	في
الدلتا	ال|دلتا
وصولا	وصولا
الى	الى
القاهرة	ال|قاهرة
حيث	حيث
القى	القى
امير	امير
الشعراء	ال|شعراء
احمد	احمد
شوقي	شوقي
قصيدة	قصيدة
في	في
مدح	مدح
الطيارين	ال|طيارين
اللذين	اللذين
واصلا	واصلا
رحلتهما	رحلت|هما
الى	الى
طنطا	طنطا
ثم	ثم
الاسكندرية	ال|اسكندرية
وعادا	و|عادا
الى	الى
اسطنبول	اسطنبول
يوم	يوم
25	25
أيار	أيار
/	/
مايو	مايو
1914	1914
.	.
زعيم	زعيم
اصلاحي	اصلاحي
يحذر	يحذر
من	من
ازمة	ازمة
العمالة	ال|عمالة
في	في
ايران	ايران
طهران	طهران
15	15
-	-
8	8
(	(
اف	اف
ب	ب
)	)
-	-
حذر	حذر
حجة	حجة
الاسلام	ال|اسلام
مجيد	مجيد
انصاري	انصاري
النائب	ال|نائب
وحليف	و|حليف
الرئيس	ال|رئيس
الاصلاحي	ال|اصلاحي
محمد	محمد
خاتمي	خاتمي
اليوم	ال|يوم
الثلاثاء	ال|ثلاثاء
من	من
"	"
ازمة	ازمة
العمالة	ال|عمالة
التي	التي
تهدد	تهدد
المجتمع	ال|مجتمع
والثورة	و|ال|ثورة
الايرانية	ال|ايرانية
على	على
حد	حد
سواء	سواء
"	"
.	.
وقال	و|قال
انصاري	انصاري
في	في
خطاب	خطاب
ألقىه	ألقى|ه
في	في
شيراز	شيراز
(	(
جنوب	جنوب
)	)
ان	ان
"	"
الدين	ال|دين
والنظام	و|ال|نظام
والثورة	و|ال|ثورة
(	(
الاسلامية	ال|اسلامية
)	)
ومرشد	و|مرشد
الجمهورية	ال|جمهورية
(	(
علي	علي
خامنئي	خامنئي
)	)
سيواجهون	س|يواجهون
تحديات	تحديات
اذا	اذا
لم	لم
ننجح	ننجح
في	في
تسوية	تسوية
المشاكل	ال|مشاكل
الاقتصادية	ال|اقتصادية
ولا	و|لا
سيما	سيما
ازمة	ازمة
البطالة	ال|بطالة
في	في
صفوف	صفوف
الشباب	ال|شباب
"	"
.	.
وانتقد	و|انتقد
انصاري	انصاري
الذي	الذي
اوردت	اوردت
تصريحه	تصريح|ه
وكالة	وكالة
الانباء	ال|انباء
الايرانية	ال|ايرانية
الرسمية	ال|رسمية
المحافظين	ال|محافظين
متهما	متهما
إياهم	إيا|هم
"	"
بعرقلة	ب|عرقلة
عمل	عمل
الحكومة	ال|حكومة
"	"
مضيفا	مضيفا
"	"
يجب	يجب
أنلا	أن|لا
ننسب	ننسب
كل	كل
شيء	شيء
الى	الى
الاعداء	ال|اعداء
الخارجيين	ال|خارجيين
"	"
من	من
دون	دون
ان	ان
يعطي	يعطي
اي	اي
تفاصيل	تفاصيل
اخرى	اخرى
.	.
وأضاف	و|أضاف
انصاري	انصاري
وهو	و|هو
نائب	نائب
عن	عن
طهران	طهران
ان	ان
"	"
الحكومة	ال|حكومة
بحاجة	ب|حاجة
الى	الى
هدوء	هدوء
وطمأنينة	و|طمأنينة
لالتخطيط	ل|ال|تخطيط
وتسوية	و|تسوية
المشاكل	ال|مشاكل
في	في
حين	حين
تمنعها	تمنع|ها
مجموعات	مجموعات
اخرى	اخرى
عن	عن
ذلك	ذلك
عبر	عبر
فرض	فرض
ازمات	ازمات
عليها	علي|ها
"	"
وشدد	و|شدد
على	على
أنه	أن|ه
"	"
اذا	اذا
مل	مل
الشعب	ال|شعب
من	من
النظام	ال|نظام
فإنه	ف|إن|ه
سيمل	س|يمل
من	من
كل	كل
فصائله	فصائل|ه
السياسية	ال|سياسية
"	"
.	.
وتشهد	و|تشهد
ايران	ايران
ازمة	ازمة
اقتصادية	اقتصادية
تطال	تطال
كل	كل
شرائح	شرائح
المجتمع	ال|مجتمع
لا	لا
سيما	سيما
الشباب	ال|شباب
.	.
وتبلغ	و|تبلغ
نسبة	نسبة
البطالة	ال|بطالة
حوالى	حوالى
15%	15|%
من	من
السكان	ال|سكان
البالغ	ال|بالغ
عددهم	عدد|هم
60	60
مليونا	مليونا
ونصفهم	و|نصف|هم
دون	دون
سن	سن
الخامسة	ال|خامسة
والثلاثين	و|ال|ثلاثين
.	.
وبدأت	و|بدأت
تكثر	تكثر
التحركات	ال|تحركات
الاجتماعية	ال|اجتماعية
في	في
ايران	ايران
التي	التي
تضم	تضم
اكثر	اكثر
من	من
مليوني	مليوني
عامل	عامل
.	.
فقد	ف|قد
وجه	وجه
"	"
بيت	بيت
العامل	ال|عامل
"	"
وهو	و|هو
نقابة	نقابة
شبه	شبه
عامة	عامة
تحذيرا	تحذيرا
الى	الى
السلطات	ال|سلطات
اخيرا	اخيرا
"	"
بسبب	ب|سبب
الازمة	ال|ازمة
المتزايدة	ال|متزايدة
في	في
المصانع	ال|مصانع
الايرانية	ال|ايرانية
"	"
.	.
ومنذ	و|منذ
اشهر	اشهر
عدة	عدة
تواجه	تواجه
مصانع	مصانع
القطاع	ال|قطاع
الخاص	ال|خاص
والقطاع	و|ال|قطاع
العام	ال|عام
ازمة	ازمة
سيولة	سيولة
وباتت	و|باتت
مهددة	مهددة
بالإفلاس	ب|ال|إفلاس
.	.
وتعجز	و|تعجز
غالبية	غالبية
هذه	هذه
المصانع	ال|مصانع
عن	عن
دفع	دفع
رواتب	رواتب
عمالها	عمال|ها
.	.
وتشهد	و|تشهد
طهران	طهران
او	او
المناطق	ال|مناطق
الاخرى	ال|اخرى
يوميا	يوميا
تجمعات	تجمعات
لعمال	ل|عمال
لم	لم
يتلقوا	يتلقوا
رواتبهم	رواتب|هم
منذ	منذ
سنة	سنة
احيانا	احيانا
،	،
امام	امام
مقار	مقار
الوزارات	ال|وزارات
والهيئات	و|ال|هيئات
المعنية	ال|معنية
.	.
الدوري	ال|دوري
القطري	ال|قطري
ينطلق	ينطلق
في	في
3	3
تشرين	تشرين
الثاني	ال|ثاني
/	/
نوفمبر	نوفمبر
الدوحة	ال|دوحة
15	15
-	-
8	8
(	(
أ	أ
ف	ف
ب	ب
)	)
-	-
ينطلق	ينطلق
الدوري	ال|دوري
القطري	ال|قطري
في	في
كرة	كرة
القدم	ال|قدم
لموسم	ل|موسم
2000	2000
-	-
2001	2001
في	في
3	3
تشرين	تشرين
الثاني	ال|ثاني
/	/
نوفمبر	نوفمبر
المقبل	ال|مقبل
بمشاركة	ب|مشاركة
9	9
فرق	فرق
هي	هي
السد	السد
والريان	و|ال|ريان
والاتحاد	و|ال|اتحاد
والعربي	و|ال|عربي
